date,daily_rainfall_total,mean_temperature,maximum_temperature,minimum_temperature,mean_wind_speed,max_wind_speed,temperature_range
2016-11-02,23.4,27.4,30.8,22.1,7.9,58.0,8.7
2016-11-03,13.8,27.2,30.3,24.6,9.0,28.8,5.699999999999999
2016-11-04,0.8,27.7,30.4,25.8,6.5,24.8,4.599999999999998
2016-11-05,2.4,26.7,28.0,25.5,7.2,29.2,2.5
2016-11-06,1.0,28.1,31.7,25.0,8.6,28.1,6.699999999999999
2016-11-07,1.4,26.8,29.0,25.5,6.5,30.6,3.5
2016-11-08,0.0,28.9,34.0,25.2,6.1,21.6,8.8
2016-11-09,1.4,28.3,31.5,24.5,7.6,31.0,7.0
2016-11-10,2.8,27.5,31.7,24.9,7.2,32.8,6.800000000000001
2016-11-11,8.8,26.2,30.9,24.6,5.0,40.7,6.299999999999997
2016-11-12,10.8,26.9,32.9,24.4,5.8,33.5,8.5
2016-11-13,4.6,27.2,32.0,25.2,6.5,33.5,6.800000000000001
2016-11-14,32.2,25.0,26.5,23.3,6.8,41.8,3.1999999999999993
2016-11-15,1.4,27.0,32.0,24.2,7.6,37.1,7.800000000000001
2016-11-16,0.4,26.8,29.9,23.9,6.5,49.7,6.0
2016-11-17,0.2,26.85,32.9,25.2,6.1,22.7,7.699999999999999
2016-11-18,15.4,26.9,33.3,24.3,5.8,32.0,8.999999999999996
2016-11-19,0.4,27.6,31.6,25.3,5.4,21.6,6.300000000000001
2016-11-20,0.0,27.700000000000003,31.9,25.7,5.8,26.3,6.199999999999999
2016-11-21,1.6,27.8,30.6,25.5,9.0,31.3,5.100000000000001
2016-11-22,1.0,27.6,29.1,25.3,5.0,29.9,3.8000000000000007
2016-11-23,6.2,27.5,31.2,24.5,6.1,33.1,6.699999999999999
2016-11-24,0.0,27.4,32.7,25.3,7.2,34.9,7.400000000000002
2016-11-25,8.6,27.5,33.6,24.8,6.1,36.4,8.8
2016-11-26,1.4,27.2,31.2,25.5,5.4,28.4,5.699999999999999
2016-11-27,0.2,27.1,29.7,24.6,9.7,32.4,5.099999999999998
2016-11-28,0.0,27.3,29.6,25.7,9.7,33.5,3.900000000000002
2016-11-29,0.2,26.0,27.7,24.6,9.0,32.4,3.099999999999998
2016-11-30,0.0,27.7,30.9,24.6,10.8,35.3,6.299999999999997
2016-12-01,13.2,25.4,27.3,24.4,7.9,24.5,2.900000000000002
2016-12-02,0.8,27.0,31.3,24.3,8.6,32.0,7.0
2016-12-03,0.0,28.1,29.9,25.8,5.4,21.2,4.099999999999998
2016-12-04,0.0,29.2,34.1,25.7,6.8,25.9,8.400000000000002
2016-12-05,10.2,28.7,33.7,23.3,8.6,27.7,10.400000000000002
2016-12-06,0.2,28.4,34.2,23.6,6.8,33.8,10.600000000000001
2016-12-07,1.4,28.1,32.7,26.3,9.0,28.8,6.400000000000002
2016-12-08,1.4,28.3,32.0,25.8,8.3,27.7,6.199999999999999
2016-12-09,6.4,26.8,30.5,25.2,7.2,38.9,5.300000000000001
2016-12-10,10.6,27.2,29.8,24.3,7.9,32.8,5.5
2016-12-11,2.6,25.5,29.0,23.6,9.4,44.6,5.399999999999999
2016-12-12,0.0,27.9,30.9,25.1,12.6,40.7,5.799999999999997
2016-12-13,1.2,27.6,31.4,24.3,9.0,37.4,7.099999999999998
2016-12-14,0.2,27.9,32.3,25.2,7.6,33.8,7.099999999999998
2016-12-15,0.0,28.5,31.9,26.1,8.3,33.5,5.799999999999997
2016-12-16,0.0,28.6,32.8,26.1,8.6,29.5,6.699999999999996
2016-12-17,1.8,26.8,31.8,24.6,9.0,36.7,7.199999999999999
2016-12-18,15.4,26.6,31.0,22.8,7.9,37.4,8.2
2016-12-19,0.8,27.5,31.7,25.0,10.8,36.7,6.699999999999999
2016-12-20,0.0,28.0,31.8,25.2,14.8,46.1,6.600000000000001
2016-12-21,3.4,28.1,31.8,25.6,10.4,38.2,6.199999999999999
2016-12-22,15.6,26.6,32.3,23.7,6.5,34.2,8.599999999999998
2016-12-23,50.0,26.9,31.5,22.8,7.2,30.6,8.7
2016-12-24,16.8,26.3,32.5,23.7,9.0,37.8,8.8
2016-12-25,28.8,26.4,31.9,23.0,10.1,39.6,8.899999999999999
2016-12-26,0.0,26.3,30.0,23.9,10.1,28.4,6.100000000000001
2016-12-27,1.0,25.7,29.0,24.0,10.1,41.8,5.0
2016-12-28,3.6,25.2,27.6,23.2,11.5,40.0,4.400000000000002
2016-12-29,0.0,27.2,30.6,25.1,9.7,34.2,5.5
2016-12-30,0.6,26.8,32.0,24.9,12.2,46.8,7.100000000000001
2016-12-31,0.0,26.5,29.6,24.5,7.9,40.7,5.100000000000001
2017-01-01,0.0,26.524242424242424,29.63125,24.50625,7.96875,40.371875,5.125
2017-01-02,0.0,26.548484848484847,29.6625,24.5125,8.0375,40.04375,5.150000000000002
2017-01-03,0.0,26.572727272727274,29.69375,24.51875,8.106250000000001,39.715625,5.175000000000001
2017-01-04,0.0,26.596969696969698,29.725,24.525,8.175,39.3875,5.200000000000003
2017-01-05,0.0,26.62121212121212,29.75625,24.53125,8.24375,39.059375,5.225000000000001
2017-01-06,0.0,26.645454545454545,29.7875,24.5375,8.3125,38.73125,5.25
2017-01-07,0.0,26.669696969696968,29.81875,24.54375,8.38125,38.403125,5.275000000000002
2017-01-08,0.0,26.693939393939395,29.85,24.55,8.45,38.075,5.300000000000001
2017-01-09,0.0,26.71818181818182,29.88125,24.55625,8.51875,37.746875,5.325000000000003
2017-01-10,0.0,26.742424242424242,29.9125,24.5625,8.5875,37.41875,5.350000000000001
2017-01-11,0.0,26.766666666666666,29.94375,24.56875,8.65625,37.090625,5.375
2017-01-12,0.0,26.790909090909093,29.975,24.575,8.725,36.7625,5.400000000000002
2017-01-13,0.0,26.815151515151516,30.00625,24.58125,8.79375,36.434375,5.425000000000001
2017-01-14,0.0,26.83939393939394,30.0375,24.5875,8.8625,36.10625,5.450000000000003
2017-01-15,0.0,26.863636363636363,30.06875,24.59375,8.93125,35.778125,5.475000000000001
2017-01-16,0.0,26.887878787878787,30.1,24.6,9.0,35.45,5.5
2017-01-17,0.0,26.912121212121214,30.13125,24.60625,9.06875,35.121875,5.525000000000002
2017-01-18,0.0,26.936363636363637,30.1625,24.6125,9.1375,34.79375,5.550000000000001
2017-01-19,0.0,26.96060606060606,30.19375,24.61875,9.20625,34.465625,5.575000000000003
2017-01-20,0.0,26.984848484848484,30.225,24.625,9.275,34.1375,5.600000000000001
2017-01-21,0.0,27.009090909090908,30.25625,24.631249999999998,9.34375,33.809375,5.6250000000000036
2017-01-22,0.0,27.033333333333335,30.2875,24.6375,9.4125,33.48125,5.650000000000002
2017-01-23,0.0,27.05757575757576,30.31875,24.64375,9.48125,33.153125,5.675000000000001
2017-01-24,0.0,27.081818181818182,30.35,24.65,9.55,32.825,5.700000000000003
2017-01-25,0.0,27.106060606060606,30.38125,24.65625,9.61875,32.496875,5.725000000000001
2017-01-26,0.0,27.130303030303033,30.4125,24.662499999999998,9.6875,32.16875,5.7500000000000036
2017-01-27,0.0,27.154545454545456,30.44375,24.66875,9.75625,31.840625,5.775000000000002
2017-01-28,0.0,27.17878787878788,30.475,24.675,9.825,31.5125,5.800000000000001
2017-01-29,0.0,27.203030303030303,30.50625,24.68125,9.89375,31.184375,5.825000000000003
2017-01-30,0.0,27.227272727272727,30.5375,24.6875,9.962499999999999,30.85625,5.850000000000001
2017-01-31,0.0,27.251515151515154,30.56875,24.693749999999998,10.03125,30.528125,5.8750000000000036
2017-02-01,0.0,27.275757575757577,30.6,24.7,10.1,30.2,5.900000000000002
2017-02-02,0.2,27.3,31.1,25.3,6.5,24.1,5.800000000000001
2017-02-03,25.6,27.4,33.1,23.4,9.7,43.6,9.700000000000003
2017-02-04,14.4,26.8,32.0,23.7,8.6,44.3,8.3
2017-02-05,0.0,27.3,32.6,24.9,9.7,27.4,7.700000000000003
2017-02-06,0.0,27.6,33.4,25.1,9.4,33.1,8.299999999999997
2017-02-07,22.2,26.0,30.5,23.2,8.3,33.1,7.300000000000001
2017-02-08,18.4,26.6,32.0,24.1,7.2,31.3,7.899999999999999
2017-02-09,0.0,27.0,30.9,25.3,9.0,28.1,5.599999999999998
2017-02-10,0.0,27.4,31.4,25.0,14.8,38.9,6.399999999999999
2017-02-11,0.6,26.75,30.7,25.0,17.3,49.0,5.699999999999999
2017-02-12,2.4,26.1,29.2,24.3,16.2,59.4,4.899999999999999
2017-02-13,1.4,26.0,29.0,23.8,14.8,57.2,5.199999999999999
2017-02-14,2.0,26.1,29.2,23.3,18.7,56.2,5.899999999999999
2017-02-15,5.4,25.1,28.7,22.6,14.8,44.6,6.099999999999998
2017-02-16,0.0,26.2,29.4,24.2,15.1,44.3,5.199999999999999
2017-02-17,0.0,26.8,30.5,24.4,14.0,42.1,6.100000000000001
2017-02-18,0.0,26.7,30.6,24.6,15.5,40.7,6.0
2017-02-19,0.8,27.2,30.6,25.0,13.7,39.6,5.600000000000001
2017-02-20,0.0,27.3,31.2,25.1,13.0,41.0,6.099999999999998
2017-02-21,7.4,26.7,31.5,24.8,8.6,28.1,6.699999999999999
2017-02-22,0.0,26.65,31.2,25.3,10.1,38.9,5.899999999999999
2017-02-23,20.8,26.6,32.4,23.6,7.2,32.0,8.799999999999997
2017-02-24,19.8,24.7,27.4,23.6,6.8,37.4,3.799999999999997
2017-02-25,0.0,26.6,31.5,23.6,8.3,37.1,7.899999999999999
2017-02-26,0.0,27.5,31.4,25.2,10.8,38.5,6.199999999999999
2017-02-27,0.0,27.2,30.2,25.3,14.4,50.0,4.899999999999999
2017-02-28,12.4,26.0,29.1,24.2,11.9,54.4,4.900000000000002
2017-03-01,29.6,24.8,27.4,23.3,9.4,38.2,4.099999999999998
2017-03-02,0.2,25.25,29.9,24.4,13.7,46.1,5.5
2017-03-03,6.8,25.7,27.9,23.7,11.5,47.2,4.199999999999999
2017-03-04,29.6,25.3,28.1,23.5,7.6,31.3,4.600000000000001
2017-03-05,0.8,26.8,30.6,24.3,9.7,30.2,6.300000000000001
2017-03-06,4.0,26.9,32.3,24.5,8.3,31.7,7.799999999999997
2017-03-07,10.4,27.1,32.7,24.7,7.2,28.1,8.000000000000004
2017-03-08,0.2,27.1,31.0,24.5,13.3,38.9,6.5
2017-03-09,0.0,27.1,31.4,24.5,14.8,36.0,6.899999999999999
2017-03-10,0.0,26.9,30.5,24.4,14.4,34.6,6.100000000000001
2017-03-11,0.0,27.2,31.8,24.8,11.5,47.5,7.0
2017-03-12,41.8,26.5,30.4,23.4,6.8,25.9,7.0
2017-03-13,0.0,28.2,34.4,25.2,7.6,26.3,9.2
2017-03-14,4.4,27.0,30.7,23.7,8.3,35.6,7.0
2017-03-15,0.0,29.2,34.8,25.5,6.8,26.6,9.299999999999997
2017-03-16,20.4,27.95,32.7,23.4,10.4,30.6,9.300000000000004
2017-03-17,2.2,26.7,32.6,24.2,6.8,36.7,8.400000000000002
2017-03-18,0.0,27.25,31.9,25.1,6.8,24.8,6.799999999999997
2017-03-19,24.0,27.8,34.0,23.9,6.5,40.3,10.100000000000001
2017-03-20,13.0,27.950000000000003,29.1,24.1,6.8,34.2,5.0
2017-03-21,0.0,28.1,34.0,25.1,8.3,34.2,8.899999999999999
2017-03-22,5.4,27.5,33.4,24.5,9.0,58.3,8.899999999999999
2017-03-23,0.0,28.6,33.5,25.7,10.8,34.2,7.800000000000001
2017-03-24,2.4,28.5,32.7,26.4,8.3,25.2,6.300000000000004
2017-03-25,46.4,27.1,32.9,23.8,7.6,41.0,9.099999999999998
2017-03-26,0.0,28.6,33.4,25.5,10.8,39.6,7.899999999999999
2017-03-27,0.0,28.6,31.7,26.1,10.1,31.7,5.599999999999998
2017-03-28,2.8,26.2,28.7,24.2,7.6,29.2,4.5
2017-03-29,9.2,26.5,31.6,25.1,4.7,26.6,6.5
2017-03-30,7.2,25.3,30.7,23.7,6.1,37.8,7.0
2017-03-31,0.6,27.2,33.2,24.9,4.7,21.6,8.300000000000004
2017-04-01,5.2,26.7,31.7,24.5,5.8,31.7,7.199999999999999
2017-04-02,0.0,27.4,31.6,25.0,8.3,32.0,6.600000000000001
2017-04-03,1.6,26.9,28.7,24.8,6.8,25.6,3.8999999999999986
2017-04-04,11.2,28.2,31.9,23.3,8.6,39.6,8.599999999999998
2017-04-05,0.0,28.4,31.6,25.4,10.1,36.0,6.200000000000003
2017-04-06,3.2,28.6,32.5,26.8,7.6,27.7,5.699999999999999
2017-04-07,3.6,27.7,33.0,23.9,8.3,48.6,9.100000000000001
2017-04-08,9.0,26.8,28.9,24.4,6.1,36.7,4.5
2017-04-09,0.0,27.6,34.5,24.9,5.8,26.3,9.600000000000001
2017-04-10,0.0,28.0,32.4,25.3,6.1,25.9,7.099999999999998
2017-04-11,0.0,28.6,33.3,25.8,7.2,31.3,7.4999999999999964
2017-04-12,0.2,28.5,31.8,25.5,5.4,22.0,6.300000000000001
2017-04-13,35.2,26.8,30.6,23.3,5.8,33.1,7.300000000000001
2017-04-14,0.8,26.9,31.6,24.5,6.5,27.4,7.100000000000001
2017-04-15,0.2,27.9,31.8,25.5,8.6,40.0,6.300000000000001
2017-04-16,0.2,28.1,34.5,25.3,6.1,28.8,9.2
2017-04-17,4.8,28.3,32.2,23.8,7.6,53.6,8.400000000000002
2017-04-18,39.8,26.7,32.5,24.0,6.8,30.2,8.5
2017-04-19,10.8,27.5,33.8,24.1,5.0,31.3,9.699999999999996
2017-04-20,2.0,27.7,32.5,25.4,5.0,33.8,7.100000000000001
2017-04-21,14.8,27.4,31.5,23.6,7.9,38.9,7.899999999999999
2017-04-22,0.0,27.9,30.2,25.3,6.5,26.6,4.899999999999999
2017-04-23,0.0,28.1,32.0,26.0,5.4,23.4,6.0
2017-04-24,15.8,26.7,32.3,24.5,5.8,28.1,7.799999999999997
2017-04-25,10.4,26.5,32.0,24.8,5.0,26.3,7.199999999999999
2017-04-26,41.6,27.1,30.7,24.3,6.1,27.0,6.399999999999999
2017-04-27,0.0,27.7,33.0,24.8,7.9,32.0,8.2
2017-04-28,9.200000000000001,27.966666666666665,33.266666666666666,25.1,7.2,33.1,8.166666666666664
2017-04-29,18.400000000000002,28.233333333333334,33.53333333333333,25.4,6.5,34.199999999999996,8.133333333333333
2017-04-30,27.6,28.5,33.8,25.7,5.8,35.3,8.099999999999998
2017-05-01,0.0,28.9,33.7,26.0,5.0,22.3,7.700000000000003
2017-05-02,0.0,28.833333333333332,33.13333333333333,26.233333333333334,5.0,22.8,6.899999999999999
2017-05-03,0.0,28.766666666666666,32.56666666666667,26.466666666666665,5.0,23.3,6.100000000000005
2017-05-04,0.0,28.7,32.0,26.7,5.0,23.8,5.300000000000001
2017-05-05,0.06666666666666667,28.366666666666667,31.633333333333333,26.433333333333334,5.366666666666666,26.2,5.199999999999999
2017-05-06,0.13333333333333333,28.03333333333333,31.266666666666666,26.166666666666664,5.733333333333333,28.6,5.100000000000001
2017-05-07,0.2,27.7,30.9,25.9,6.1,31.0,5.0
2017-05-08,0.0,28.4,31.7,25.6,6.8,24.1,6.099999999999998
2017-05-09,0.0,28.3,31.733333333333334,25.5,6.566666666666666,23.26666666666667,6.233333333333334
2017-05-10,0.0,28.2,31.766666666666666,25.400000000000002,6.333333333333333,22.433333333333334,6.366666666666664
2017-05-11,0.0,28.1,31.8,25.3,6.1,21.6,6.5
2017-05-12,0.0,28.6,31.5,26.0,6.5,36.0,5.5
2017-05-13,2.4,28.433333333333334,31.5,25.633333333333333,7.05,30.6,5.866666666666667
2017-05-14,4.8,28.26666666666667,31.5,25.266666666666666,7.6,25.2,6.233333333333334
2017-05-15,12.4,28.1,31.5,24.9,6.1,44.6,6.600000000000001
2017-05-16,1.8,28.9,32.8,27.0,5.8,33.8,5.799999999999997
2017-05-17,0.9,29.133333333333333,32.83333333333333,27.3,6.85,36.9,5.533333333333328
2017-05-18,0.0,29.366666666666667,32.86666666666667,27.599999999999998,7.9,40.0,5.266666666666669
2017-05-19,0.2,29.6,32.9,27.9,5.8,25.9,5.0
2017-05-20,0.0,29.9,34.1,28.0,5.4,28.4,6.100000000000001
2017-05-21,0.5333333333333333,29.025,33.9,27.733333333333334,5.766666666666667,29.366666666666667,6.166666666666664
2017-05-22,1.0666666666666667,28.15,33.7,27.466666666666665,6.133333333333334,30.333333333333332,6.233333333333338
2017-05-23,1.6,27.275,33.5,27.2,6.5,31.3,6.300000000000001
2017-05-24,29.0,26.4,29.2,23.3,6.5,46.1,5.899999999999999
2017-05-25,0.0,28.1,32.1,25.1,6.8,32.8,7.0
2017-05-26,0.6,27.8,32.5,25.3,6.3,38.349999999999994,7.199999999999999
2017-05-27,1.2,27.5,32.9,25.5,5.8,43.9,7.399999999999999
2017-05-28,0.0,28.9,31.8,26.0,5.8,20.9,5.800000000000001
2017-05-29,2.6,27.75,31.0,24.6,6.5,32.8,6.399999999999999
2017-05-30,12.0,26.6,30.2,23.2,6.5,44.6,7.0
2017-05-31,42.0,28.1,34.7,23.0,6.8,53.3,11.700000000000003
2017-06-01,6.2,28.700000000000003,33.85,25.1,6.1,20.5,8.75
2017-06-02,0.0,29.3,33.0,27.2,5.4,18.4,5.800000000000001
2017-06-03,0.0,30.1,34.3,27.6,6.1,26.3,6.699999999999996
2017-06-04,0.0,30.4,34.1,28.0,6.8,26.3,6.100000000000001
2017-06-05,0.0,30.15,33.5,28.15,6.1,23.0,5.350000000000001
2017-06-06,0.0,29.9,32.9,28.3,6.5,25.6,4.599999999999998
2017-06-07,0.4,29.8,34.4,26.8,6.5,24.1,7.599999999999998
2017-06-08,5.2,29.1,33.6,27.0,8.6,29.2,6.600000000000001
2017-06-09,0.0,28.75,33.7,25.9,6.5,23.0,7.800000000000004
2017-06-10,11.4,28.4,33.8,24.8,6.1,30.2,8.999999999999996
2017-06-11,0.0,28.2,32.5,24.8,6.1,26.6,7.699999999999999
2017-06-12,0.0,28.6,32.9,25.25,6.1,19.8,7.649999999999999
2017-06-13,0.0,29.0,33.3,25.7,7.6,34.2,7.599999999999998
2017-06-14,0.2,27.4,32.3,24.8,7.2,41.0,7.4999999999999964
2017-06-15,0.0,27.933333333333334,32.93333333333333,25.1,5.8,13.3,7.833333333333329
2017-06-16,0.0,28.466666666666665,33.56666666666667,25.4,6.8,27.4,8.166666666666671
2017-06-17,0.0,29.0,34.2,25.7,6.1,23.0,8.500000000000004
2017-06-18,24.0,26.8,29.9,23.0,7.6,54.0,6.899999999999999
2017-06-19,0.0,27.950000000000003,31.349999999999998,24.4,6.5,27.0,6.949999999999999
2017-06-20,0.0,29.1,32.8,25.8,6.1,28.4,6.9999999999999964
2017-06-21,0.0,28.5,32.1,27.1,5.4,22.3,5.0
2017-06-22,0.0,28.6,32.166666666666664,26.733333333333334,4.3,11.5,5.43333333333333
2017-06-23,1.2,28.7,32.233333333333334,26.366666666666667,9.7,67.3,5.866666666666667
2017-06-24,0.0,28.8,32.3,26.0,6.1,22.3,6.299999999999997
2017-06-25,7.6,27.4,30.2,24.0,4.7,41.8,6.199999999999999
2017-06-26,10.0,27.266666666666666,31.099999999999998,24.066666666666666,4.933333333333334,39.63333333333333,7.033333333333331
2017-06-27,12.4,27.133333333333333,32.0,24.133333333333333,5.166666666666667,37.46666666666666,7.866666666666667
2017-06-28,14.8,27.0,32.9,24.2,5.4,35.3,8.7
2017-06-29,7.4,27.766666666666666,32.8,25.099999999999998,5.75,28.099999999999998,7.699999999999999
2017-06-30,0.0,28.533333333333335,32.7,26.0,6.1,20.9,6.700000000000003
2017-07-01,0.0,29.3,32.6,26.9,6.5,28.8,5.700000000000003
2017-07-02,0.0,29.1,32.46666666666667,26.53333333333333,6.366666666666666,28.333333333333332,5.933333333333337
2017-07-03,0.0,28.9,32.333333333333336,26.166666666666668,6.233333333333333,27.866666666666667,6.166666666666668
2017-07-04,0.0,28.7,32.2,25.8,6.1,27.4,6.400000000000002
2017-07-05,0.0,28.766666666666666,32.1,26.066666666666666,6.85,29.7,6.033333333333335
2017-07-06,0.0,28.833333333333332,32.0,26.333333333333336,7.6,32.0,5.666666666666664
2017-07-07,0.0,28.9,31.9,26.6,6.8,29.5,5.299999999999997
2017-07-08,3.4,28.3,31.5,24.8,6.8,33.1,6.699999999999999
2017-07-09,2.0,28.1,30.966666666666665,25.1,6.449999999999999,30.05,5.866666666666664
2017-07-10,0.6,27.9,30.433333333333334,25.4,6.1,27.0,5.033333333333335
2017-07-11,0.6,27.7,29.9,25.7,8.3,32.0,4.199999999999999
2017-07-12,6.8,26.1,28.1,23.2,7.2,47.5,4.900000000000002
2017-07-13,6.0,27.5,31.4,24.7,5.8,28.8,6.699999999999999
2017-07-14,35.0,26.1,28.3,22.9,5.0,54.4,5.400000000000002
2017-07-15,0.2,27.4,31.7,24.4,6.5,28.4,7.300000000000001
2017-07-16,0.0,28.5,32.4,26.3,9.0,40.3,6.099999999999998
2017-07-17,0.0,28.8,32.1,26.4,7.6,36.0,5.700000000000003
2017-07-18,0.0,28.7,31.3,27.0,6.8,28.4,4.300000000000001
2017-07-19,0.0,28.9,32.2,26.5,6.1,21.6,5.700000000000003
2017-07-20,0.4,28.5,31.6,26.9,6.1,25.2,4.700000000000003
2017-07-21,0.0,29.5,33.1,27.2,7.2,25.9,5.900000000000002
2017-07-22,0.0,29.8,33.8,27.5,7.6,24.1,6.299999999999997
2017-07-23,0.0,29.77,33.72,27.27,7.6,27.4,6.449999999999999
2017-07-24,1.6210526315789473,29.740000000000002,33.64,27.04,7.555555555555555,30.677777777777777,6.600000000000001
2017-07-25,3.2421052631578946,29.71,33.559999999999995,26.81,7.511111111111111,33.955555555555556,6.7499999999999964
2017-07-26,4.863157894736842,29.68,33.48,26.58,7.466666666666667,37.233333333333334,6.899999999999999
2017-07-27,6.484210526315789,29.65,33.4,26.35,7.4222222222222225,40.511111111111106,7.049999999999997
2017-07-28,8.105263157894736,29.62,33.32,26.12,7.377777777777777,43.78888888888889,7.199999999999999
2017-07-29,9.726315789473684,29.59,33.24,25.89,7.333333333333333,47.06666666666666,7.350000000000001
2017-07-30,11.34736842105263,29.56,33.16,25.66,7.288888888888889,50.34444444444444,7.4999999999999964
2017-07-31,12.968421052631578,29.53,33.08,25.43,7.2444444444444445,53.62222222222222,7.649999999999999
2017-08-01,14.589473684210526,29.5,33.0,25.2,7.2,56.9,7.800000000000001
2017-08-02,16.210526315789473,29.5,32.4,28.0,9.0,33.8,4.399999999999999
2017-08-03,17.83157894736842,29.2,32.3,27.0,8.3,37.8,5.299999999999997
2017-08-04,19.45263157894737,29.4,33.1,27.1,7.9,29.2,6.0
2017-08-05,21.073684210526316,29.5,33.0,27.4,8.6,31.3,5.600000000000001
